STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
      13670;2018060917;    3;   0.0;   0;-999;eor
      13670;2018060918;    3;   0.0;   0;-999;eor
      13670;2018060919;    3;   0.0;   0;-999;eor
      13670;2018060920;    3;   0.0;   0;-999;eor
      13670;2018060921;    3;   0.0;   0;-999;eor
      13670;2018060922;    3;   0.0;   0;-999;eor
      13670;2018060923;    3;   0.0;   0;-999;eor
      13670;2018061000;    3;   0.0;   1;-999;eor
      13670;2018061001;    3;   0.3;   1;-999;eor
      13670;2018061002;    3;   0.0;   0;-999;eor
      13670;2018061003;    3;   0.0;   0;-999;eor
      13670;2018061004;    3;   0.0;   0;-999;eor
      13670;2018061005;    3;   0.0;   0;-999;eor
      13670;2018061006;    3;   0.0;   0;-999;eor
      13670;2018061007;    3;   0.0;   0;-999;eor
      13670;2018061008;    3;   0.0;   0;-999;eor
      13670;2018061009;    3;   0.0;   0;-999;eor
      13670;2018061010;    3;   0.0;   0;-999;eor
      13670;2018061011;    3;   0.0;   0;-999;eor
      13670;2018061012;    3;   0.0;   0;-999;eor
      13670;2018061013;    3;   0.0;   0;-999;eor
      13670;2018061014;    3;   0.0;   0;-999;eor
      13670;2018061015;    3;   0.0;   0;-999;eor
      13670;2018061016;    3;   0.0;   0;-999;eor
      13670;2018061017;    3;   0.0;   0;-999;eor
      13670;2018061018;    3;   0.0;   0;-999;eor
      13670;2018061019;    3;   0.0;   0;-999;eor
      13670;2018061020;    3;   0.0;   0;-999;eor
      13670;2018061021;    3;   0.0;   0;-999;eor
      13670;2018061022;    3;   0.0;   0;-999;eor
      13670;2018061023;    3;   0.0;   0;-999;eor
      13670;2018061100;    3;   0.0;   0;-999;eor
      13670;2018061101;    3;   0.0;   0;-999;eor
      13670;2018061102;    3;   0.0;   0;-999;eor
      13670;2018061103;    3;   0.0;   0;-999;eor
      13670;2018061104;    3;   0.0;   0;-999;eor
      13670;2018061105;    3;   0.0;   0;-999;eor
      13670;2018061106;    3;   0.0;   0;-999;eor
      13670;2018061107;    3;   0.0;   0;-999;eor
      13670;2018061108;    3;   0.0;   0;-999;eor
      13670;2018061109;    3;   0.0;   0;-999;eor
      13670;2018061110;    3;   0.0;   0;-999;eor
      13670;2018061111;    3;   0.0;   0;-999;eor
      13670;2018061112;    3;   0.0;   0;-999;eor
      13670;2018061113;    3;   0.0;   0;-999;eor
      13670;2018061114;    3;   0.0;   0;-999;eor
      13670;2018061115;    3;   0.0;   0;-999;eor
      13670;2018061116;    3;   0.0;   0;-999;eor
      13670;2018061117;    3;   0.0;   0;-999;eor
      13670;2018061118;    3;   0.0;   0;-999;eor
      13670;2018061119;    3;   0.0;   0;-999;eor
      13670;2018061120;    3;   0.0;   0;-999;eor
      13670;2018061121;    3;   0.0;   0;-999;eor
      13670;2018061122;    3;   0.0;   0;-999;eor
      13670;2018061123;    3;   0.0;   0;-999;eor
      13670;2018061200;    3;   0.0;   0;-999;eor
      13670;2018061201;    3;   0.0;   0;-999;eor
      13670;2018061202;    3;   0.0;   0;-999;eor
      13670;2018061203;    3;   0.0;   0;-999;eor
      13670;2018061204;    3;   0.0;   0;-999;eor
      13670;2018061205;    3;   0.0;   0;-999;eor
      13670;2018061206;    3;   0.0;   0;-999;eor
      13670;2018061207;    3;   0.0;   0;-999;eor
      13670;2018061208;    3;   0.0;   0;-999;eor
      13670;2018061209;    3;   0.0;   0;-999;eor
      13670;2018061210;    3;   0.0;   0;-999;eor
      13670;2018061211;    3;   0.0;   0;-999;eor
      13670;2018061212;    3;   0.0;   0;-999;eor
      13670;2018061213;    3;   0.0;   0;-999;eor
      13670;2018061214;    3;   0.0;   0;-999;eor
      13670;2018061215;    3;   0.0;   0;-999;eor
      13670;2018061216;    3;   0.0;   0;-999;eor
      13670;2018061217;    3;   0.0;   0;-999;eor
      13670;2018061218;    3;   0.0;   0;-999;eor
      13670;2018061219;    3;   0.0;   0;-999;eor
      13670;2018061220;    3;   0.0;   0;-999;eor
      13670;2018061221;    3;   0.0;   0;-999;eor
      13670;2018061222;    3;   0.0;   0;-999;eor
      13670;2018061223;    3;   0.0;   0;-999;eor
      13670;2018061300;    3;   0.0;   0;-999;eor
      13670;2018061301;    3;   0.0;   0;-999;eor
      13670;2018061302;    3;   0.0;   0;-999;eor
      13670;2018061303;    3;   0.0;   0;-999;eor
      13670;2018061304;    3;   0.0;   0;-999;eor
      13670;2018061305;    3;   0.0;   0;-999;eor
      13670;2018061306;    3;   0.0;   0;-999;eor
      13670;2018061307;    3;   0.0;   0;-999;eor
      13670;2018061308;    3;   0.0;   0;-999;eor
      13670;2018061309;    3;   0.0;   0;-999;eor
      13670;2018061310;    3;   0.0;   0;-999;eor
      13670;2018061311;    3;   0.0;   0;-999;eor
      13670;2018061312;    3;   0.0;   0;-999;eor
      13670;2018061313;    3;   0.0;   0;-999;eor
      13670;2018061314;    3;   0.0;   0;-999;eor
      13670;2018061315;    3;   0.0;   0;-999;eor
      13670;2018061316;    3;   0.0;   0;-999;eor
      13670;2018061317;    3;   0.0;   0;-999;eor
      13670;2018061318;    3;   0.0;   0;-999;eor
      13670;2018061319;    3;   0.0;   0;-999;eor
      13670;2018061320;    3;   0.0;   0;-999;eor
      13670;2018061321;    3;   0.0;   0;-999;eor
      13670;2018061322;    3;   0.0;   0;-999;eor
      13670;2018061323;    3;   0.0;   0;-999;eor
      13670;2018061400;    3;   0.0;   0;-999;eor
      13670;2018061401;    3;   0.0;   0;-999;eor
      13670;2018061402;    3;   0.0;   0;-999;eor
      13670;2018061403;    3;   0.0;   0;-999;eor
      13670;2018061404;    3;   0.0;   0;-999;eor
      13670;2018061405;    3;   0.0;   0;-999;eor
      13670;2018061406;    3;   0.0;   0;-999;eor
      13670;2018061407;    3;   0.0;   0;-999;eor
      13670;2018061408;    3;   0.0;   0;-999;eor
      13670;2018061409;    3;   0.0;   0;-999;eor
      13670;2018061410;    3;   0.0;   0;-999;eor
      13670;2018061411;    3;   0.0;   0;-999;eor
      13670;2018061412;    3;   0.0;   0;-999;eor
      13670;2018061413;    3;   0.0;   0;-999;eor
      13670;2018061414;    3;   0.0;   0;-999;eor
      13670;2018061415;    3;   0.4;   1;-999;eor
      13670;2018061416;    3;   1.7;   1;-999;eor
      13670;2018061417;    3;   0.2;   1;-999;eor
      13670;2018061418;    3;   0.0;   0;-999;eor
      13670;2018061419;    3;   0.0;   0;-999;eor
      13670;2018061420;    3;   0.7;   1;-999;eor
      13670;2018061421;    3;   0.0;   0;-999;eor
      13670;2018061422;    3;   0.0;   0;-999;eor
      13670;2018061423;    3;   0.0;   0;-999;eor
      13670;2018061500;    3;   0.0;   0;-999;eor
      13670;2018061501;    3;   0.0;   0;-999;eor
      13670;2018061502;    3;   0.0;   0;-999;eor
      13670;2018061503;    3;   0.0;   0;-999;eor
      13670;2018061504;    3;   0.0;   0;-999;eor
      13670;2018061505;    3;   0.0;   0;-999;eor
      13670;2018061506;    3;   0.0;   0;-999;eor
      13670;2018061507;    3;   0.0;   0;-999;eor
      13670;2018061508;    3;   0.0;   0;-999;eor
      13670;2018061509;    3;   0.0;   0;-999;eor
      13670;2018061510;    3;   0.0;   0;-999;eor
      13670;2018061511;    3;   0.0;   0;-999;eor
      13670;2018061512;    3;   0.0;   0;-999;eor
      13670;2018061513;    3;   0.0;   0;-999;eor
      13670;2018061514;    3;   0.0;   0;-999;eor
      13670;2018061515;    3;   0.0;   0;-999;eor
      13670;2018061516;    3;   0.0;   0;-999;eor
      13670;2018061517;    3;   0.0;   0;-999;eor
      13670;2018061518;    3;   0.0;   0;-999;eor
      13670;2018061519;    3;   0.0;   0;-999;eor
      13670;2018061520;    3;   0.0;   0;-999;eor
      13670;2018061521;    3;   0.0;   0;-999;eor
      13670;2018061522;    3;   0.0;   0;-999;eor
      13670;2018061523;    3;   0.0;   0;-999;eor
      13670;2018061600;    3;   0.0;   0;-999;eor
      13670;2018061601;    3;   0.0;   0;-999;eor
      13670;2018061602;    3;   0.0;   0;-999;eor
      13670;2018061603;    3;   0.0;   0;-999;eor
      13670;2018061604;    3;   0.0;   0;-999;eor
      13670;2018061605;    3;   0.0;   0;-999;eor
      13670;2018061606;    3;   0.0;   0;-999;eor
      13670;2018061607;    3;   0.0;   0;-999;eor
      13670;2018061608;    3;   0.0;   0;-999;eor
      13670;2018061609;    3;   0.0;   0;-999;eor
      13670;2018061610;    3;   0.0;   0;-999;eor
      13670;2018061611;    3;   0.0;   0;-999;eor
      13670;2018061612;    3;   0.0;   0;-999;eor
      13670;2018061613;    3;   0.0;   0;-999;eor
      13670;2018061614;    3;   0.0;   0;-999;eor
      13670;2018061615;    3;   0.0;   0;-999;eor
      13670;2018061616;    3;   0.0;   0;-999;eor
      13670;2018061617;    3;   0.1;   1;-999;eor
      13670;2018061618;    3;   0.0;   0;-999;eor
      13670;2018061619;    3;   0.0;   0;-999;eor
      13670;2018061620;    3;   0.0;   0;-999;eor
      13670;2018061621;    3;   0.0;   0;-999;eor
      13670;2018061622;    3;   0.0;   0;-999;eor
      13670;2018061623;    3;   0.0;   0;-999;eor
      13670;2018061700;    3;   0.0;   0;-999;eor
      13670;2018061701;    3;   0.0;   0;-999;eor
      13670;2018061702;    3;   0.0;   0;-999;eor
      13670;2018061703;    3;   0.0;   0;-999;eor
      13670;2018061704;    3;   0.0;   0;-999;eor
      13670;2018061705;    3;   0.0;   0;-999;eor
      13670;2018061706;    3;   0.0;   0;-999;eor
      13670;2018061707;    3;   0.0;   0;-999;eor
      13670;2018061708;    3;   0.0;   0;-999;eor
      13670;2018061709;    3;   0.0;   0;-999;eor
      13670;2018061710;    3;   0.0;   0;-999;eor
      13670;2018061711;    3;   0.0;   0;-999;eor
      13670;2018061712;    3;   0.0;   0;-999;eor
      13670;2018061713;    3;   0.0;   0;-999;eor
      13670;2018061714;    3;   0.0;   0;-999;eor
      13670;2018061715;    3;   0.0;   0;-999;eor
      13670;2018061716;    3;   0.0;   0;-999;eor
      13670;2018061717;    3;   0.0;   0;-999;eor
      13670;2018061718;    3;   0.0;   0;-999;eor
      13670;2018061719;    3;   0.0;   0;-999;eor
      13670;2018061720;    3;   0.0;   0;-999;eor
      13670;2018061721;    3;   0.0;   0;-999;eor
      13670;2018061722;    3;   0.0;   0;-999;eor
      13670;2018061723;    3;   0.0;   0;-999;eor
      13670;2018061800;    3;   0.0;   0;-999;eor
      13670;2018061801;    3;   0.0;   0;-999;eor
      13670;2018061802;    3;   0.0;   0;-999;eor
      13670;2018061803;    3;   0.0;   0;-999;eor
      13670;2018061804;    3;   0.0;   0;-999;eor
      13670;2018061805;    3;   0.0;   0;-999;eor
      13670;2018061806;    3;   0.0;   0;-999;eor
      13670;2018061807;    3;   0.0;   0;-999;eor
      13670;2018061808;    3;   0.0;   0;-999;eor
      13670;2018061809;    3;   0.0;   0;-999;eor
      13670;2018061810;    3;   0.0;   0;-999;eor
      13670;2018061811;    3;   0.0;   0;-999;eor
      13670;2018061812;    3;   0.0;   0;-999;eor
      13670;2018061813;    3;   0.0;   0;-999;eor
      13670;2018061814;    3;   0.1;   1;-999;eor
      13670;2018061815;    3;   0.0;   0;-999;eor
      13670;2018061816;    3;   0.0;   0;-999;eor
      13670;2018061817;    3;   0.0;   0;-999;eor
      13670;2018061818;    3;   0.0;   0;-999;eor
      13670;2018061819;    3;   0.0;   0;-999;eor
      13670;2018061820;    3;   0.0;   0;-999;eor
      13670;2018061821;    3;   0.0;   0;-999;eor
      13670;2018061822;    3;   0.0;   0;-999;eor
      13670;2018061823;    3;   0.0;   0;-999;eor
      13670;2018061900;    3;   0.0;   0;-999;eor
      13670;2018061901;    3;   0.0;   0;-999;eor
      13670;2018061902;    3;   0.0;   0;-999;eor
      13670;2018061903;    3;   0.0;   0;-999;eor
      13670;2018061904;    3;   0.0;   0;-999;eor
      13670;2018061905;    3;   0.0;   0;-999;eor
      13670;2018061906;    3;   0.0;   0;-999;eor
      13670;2018061907;    3;   0.0;   0;-999;eor
      13670;2018061908;    3;   0.0;   0;-999;eor
      13670;2018061909;    3;   0.0;   0;-999;eor
      13670;2018061910;    3;   0.0;   0;-999;eor
      13670;2018061911;    3;   0.0;   0;-999;eor
      13670;2018061912;    3;   0.0;   0;-999;eor
      13670;2018061913;    3;   0.0;   0;-999;eor
      13670;2018061914;    3;   0.0;   0;-999;eor
      13670;2018061915;    3;   0.0;   0;-999;eor
      13670;2018061916;    3;   0.0;   0;-999;eor
      13670;2018061917;    3;   0.0;   0;-999;eor
      13670;2018061918;    3;   0.0;   0;-999;eor
      13670;2018061919;    3;   0.0;   0;-999;eor
      13670;2018061920;    3;   0.0;   0;-999;eor
      13670;2018061921;    3;   0.0;   0;-999;eor
      13670;2018061922;    3;   0.0;   0;-999;eor
      13670;2018061923;    3;   0.0;   0;-999;eor
      13670;2018062000;    3;   0.0;   0;-999;eor
      13670;2018062001;    3;   0.0;   0;-999;eor
      13670;2018062002;    3;   0.0;   0;-999;eor
      13670;2018062003;    3;   0.0;   0;-999;eor
      13670;2018062004;    3;   0.0;   0;-999;eor
      13670;2018062005;    3;   0.0;   0;-999;eor
      13670;2018062006;    3;   0.0;   0;-999;eor
      13670;2018062007;    3;   0.0;   0;-999;eor
      13670;2018062008;    3;   0.0;   0;-999;eor
      13670;2018062009;    3;   0.0;   0;-999;eor
      13670;2018062010;    3;   0.0;   0;-999;eor
      13670;2018062011;    3;   0.0;   0;-999;eor
      13670;2018062012;    3;   0.0;   0;-999;eor
      13670;2018062013;    3;   0.0;   0;-999;eor
      13670;2018062014;    3;   0.0;   0;-999;eor
      13670;2018062015;    3;   0.0;   0;-999;eor
      13670;2018062016;    3;   0.0;   0;-999;eor
      13670;2018062017;    3;   0.0;   0;-999;eor
      13670;2018062018;    3;   0.0;   0;-999;eor
      13670;2018062019;    3;   0.0;   0;-999;eor
      13670;2018062020;    3;   0.0;   0;-999;eor
      13670;2018062021;    3;   0.0;   0;-999;eor
      13670;2018062022;    3;   0.0;   0;-999;eor
      13670;2018062023;    3;   0.0;   0;-999;eor
      13670;2018062100;    3;   0.0;   0;-999;eor
      13670;2018062101;    3;   0.0;   0;-999;eor
      13670;2018062102;    3;   0.0;   0;-999;eor
      13670;2018062103;    3;   0.0;   0;-999;eor
      13670;2018062104;    3;   0.0;   0;-999;eor
      13670;2018062105;    3;   0.0;   0;-999;eor
      13670;2018062106;    3;   0.0;   0;-999;eor
      13670;2018062107;    3;   0.0;   0;-999;eor
      13670;2018062108;    3;   0.0;   0;-999;eor
      13670;2018062109;    3;   0.0;   0;-999;eor
      13670;2018062110;    3;   0.0;   0;-999;eor
      13670;2018062111;    3;   0.0;   0;-999;eor
      13670;2018062112;    3;   0.0;   0;-999;eor
      13670;2018062113;    3;   0.0;   0;-999;eor
      13670;2018062114;    3;   0.0;   0;-999;eor
      13670;2018062115;    3;   0.0;   0;-999;eor
      13670;2018062116;    3;   0.0;   0;-999;eor
      13670;2018062117;    3;   0.0;   0;-999;eor
      13670;2018062118;    3;   0.0;   0;-999;eor
      13670;2018062119;    3;   0.0;   0;-999;eor
      13670;2018062120;    3;   0.0;   0;-999;eor
      13670;2018062121;    3;   0.0;   0;-999;eor
      13670;2018062122;    3;   0.0;   0;-999;eor
      13670;2018062123;    3;   0.0;   0;-999;eor
      13670;2018062200;    3;   0.0;   0;-999;eor
      13670;2018062201;    3;   0.0;   0;-999;eor
      13670;2018062202;    3;   0.0;   0;-999;eor
      13670;2018062203;    3;   0.0;   0;-999;eor
      13670;2018062204;    3;   0.0;   0;-999;eor
      13670;2018062205;    3;   0.0;   0;-999;eor
      13670;2018062206;    3;   0.0;   0;-999;eor
      13670;2018062207;    3;   0.0;   0;-999;eor
      13670;2018062208;    3;   0.0;   0;-999;eor
      13670;2018062209;    3;   0.2;   1;-999;eor
      13670;2018062210;    3;   0.1;   1;-999;eor
      13670;2018062211;    3;   0.1;   1;-999;eor
      13670;2018062212;    3;   0.0;   0;-999;eor
      13670;2018062213;    3;   0.0;   0;-999;eor
      13670;2018062214;    3;   0.0;   0;-999;eor
      13670;2018062215;    3;   0.0;   0;-999;eor
      13670;2018062216;    3;   0.0;   0;-999;eor
      13670;2018062217;    3;   0.0;   0;-999;eor
      13670;2018062218;    3;   0.0;   0;-999;eor
      13670;2018062219;    3;   0.0;   0;-999;eor
      13670;2018062220;    3;   0.0;   0;-999;eor
      13670;2018062221;    3;   0.0;   0;-999;eor
      13670;2018062222;    3;   0.0;   0;-999;eor
      13670;2018062223;    3;   0.0;   0;-999;eor
      13670;2018062300;    3;   0.0;   0;-999;eor
      13670;2018062301;    3;   0.0;   0;-999;eor
      13670;2018062302;    3;   0.0;   0;-999;eor
      13670;2018062303;    3;   0.0;   0;-999;eor
      13670;2018062304;    3;   0.0;   0;-999;eor
      13670;2018062305;    3;   0.0;   0;-999;eor
      13670;2018062306;    3;   0.0;   0;-999;eor
      13670;2018062307;    3;   0.0;   0;-999;eor
      13670;2018062308;    3;   0.0;   0;-999;eor
      13670;2018062309;    3;   0.0;   0;-999;eor
      13670;2018062310;    3;   0.0;   0;-999;eor
      13670;2018062311;    3;   0.0;   0;-999;eor
      13670;2018062312;    3;   0.0;   0;-999;eor
      13670;2018062313;    3;   0.0;   0;-999;eor
      13670;2018062314;    3;   0.0;   0;-999;eor
      13670;2018062315;    3;   0.0;   0;-999;eor
      13670;2018062316;    3;   0.0;   0;-999;eor
      13670;2018062317;    3;   0.0;   0;-999;eor
      13670;2018062318;    3;   0.0;   0;-999;eor
      13670;2018062319;    3;   0.0;   0;-999;eor
      13670;2018062320;    3;   0.0;   0;-999;eor
      13670;2018062321;    3;   0.0;   0;-999;eor
      13670;2018062322;    3;   0.0;   0;-999;eor
      13670;2018062323;    3;   0.0;   0;-999;eor
      13670;2018062400;    3;   0.0;   0;-999;eor
      13670;2018062401;    3;   0.0;   0;-999;eor
      13670;2018062402;    3;   0.0;   0;-999;eor
      13670;2018062403;    3;   0.0;   0;-999;eor
      13670;2018062404;    3;   0.0;   0;-999;eor
      13670;2018062405;    3;   0.0;   0;-999;eor
      13670;2018062406;    3;   0.0;   0;-999;eor
      13670;2018062407;    3;   0.0;   0;-999;eor
      13670;2018062408;    3;   0.0;   0;-999;eor
      13670;2018062409;    3;   0.0;   0;-999;eor
      13670;2018062410;    3;   0.0;   0;-999;eor
      13670;2018062411;    3;   0.0;   0;-999;eor
      13670;2018062412;    3;   0.0;   0;-999;eor
      13670;2018062413;    3;   0.0;   0;-999;eor
      13670;2018062414;    3;   0.0;   0;-999;eor
      13670;2018062415;    3;   0.0;   0;-999;eor
      13670;2018062416;    3;   0.0;   0;-999;eor
      13670;2018062417;    3;   0.0;   0;-999;eor
      13670;2018062418;    3;   0.0;   0;-999;eor
      13670;2018062419;    3;   0.0;   0;-999;eor
      13670;2018062420;    3;   0.0;   0;-999;eor
      13670;2018062421;    3;   0.0;   0;-999;eor
      13670;2018062422;    3;   0.2;   1;-999;eor
      13670;2018062423;    3;   0.0;   0;-999;eor
      13670;2018062500;    3;   0.0;   0;-999;eor
      13670;2018062501;    3;   0.0;   0;-999;eor
      13670;2018062502;    3;   0.0;   1;-999;eor
      13670;2018062503;    3;   0.1;   1;-999;eor
      13670;2018062504;    3;   0.0;   0;-999;eor
      13670;2018062505;    3;   0.1;   1;-999;eor
      13670;2018062506;    3;   0.0;   0;-999;eor
      13670;2018062507;    3;   0.0;   0;-999;eor
      13670;2018062508;    3;   0.0;   0;-999;eor
      13670;2018062509;    3;   0.0;   0;-999;eor
      13670;2018062510;    3;   0.0;   0;-999;eor
      13670;2018062511;    3;   0.0;   0;-999;eor
      13670;2018062512;    3;   0.0;   0;-999;eor
      13670;2018062513;    3;   0.0;   0;-999;eor
      13670;2018062514;    3;   0.0;   0;-999;eor
      13670;2018062515;    3;   0.0;   0;-999;eor
      13670;2018062516;    3;   0.0;   0;-999;eor
      13670;2018062517;    3;   0.0;   0;-999;eor
      13670;2018062518;    3;   0.0;   0;-999;eor
      13670;2018062519;    3;   0.0;   0;-999;eor
      13670;2018062520;    3;   0.0;   0;-999;eor
      13670;2018062521;    3;   0.0;   0;-999;eor
      13670;2018062522;    3;   0.0;   0;-999;eor
      13670;2018062523;    3;   0.0;   0;-999;eor
      13670;2018062600;    3;   0.0;   0;-999;eor
      13670;2018062601;    3;   0.0;   0;-999;eor
      13670;2018062602;    3;   0.0;   0;-999;eor
      13670;2018062603;    3;   0.0;   0;-999;eor
      13670;2018062604;    3;   0.0;   0;-999;eor
      13670;2018062605;    3;   0.0;   0;-999;eor
      13670;2018062606;    3;   0.0;   0;-999;eor
      13670;2018062607;    3;   0.0;   0;-999;eor
      13670;2018062608;    3;   0.0;   0;-999;eor
      13670;2018062609;    3;   0.0;   0;-999;eor
      13670;2018062610;    3;   0.0;   0;-999;eor
      13670;2018062611;    3;   0.0;   0;-999;eor
      13670;2018062612;    3;   0.0;   0;-999;eor
      13670;2018062613;    3;   0.0;   0;-999;eor
      13670;2018062614;    3;   0.0;   0;-999;eor
      13670;2018062615;    3;   0.0;   0;-999;eor
      13670;2018062616;    3;   0.0;   0;-999;eor
      13670;2018062617;    3;   0.0;   0;-999;eor
      13670;2018062618;    3;   0.0;   0;-999;eor
      13670;2018062619;    3;   0.0;   0;-999;eor
      13670;2018062620;    3;   0.0;   0;-999;eor
      13670;2018062621;    3;   0.0;   0;-999;eor
      13670;2018062622;    3;   0.0;   0;-999;eor
      13670;2018062623;    3;   0.0;   0;-999;eor
      13670;2018062700;    3;   0.0;   0;-999;eor
      13670;2018062701;    3;   0.0;   0;-999;eor
      13670;2018062702;    3;   0.0;   0;-999;eor
      13670;2018062703;    3;   0.0;   0;-999;eor
      13670;2018062704;    3;   0.0;   0;-999;eor
      13670;2018062705;    3;   0.0;   0;-999;eor
      13670;2018062706;    3;   0.0;   0;-999;eor
      13670;2018062707;    3;   0.0;   0;-999;eor
      13670;2018062708;    3;   0.0;   0;-999;eor
      13670;2018062709;    3;   0.0;   0;-999;eor
      13670;2018062710;    3;   0.0;   0;-999;eor
      13670;2018062711;    3;   0.0;   0;-999;eor
      13670;2018062712;    3;   0.0;   0;-999;eor
      13670;2018062713;    3;   0.0;   0;-999;eor
      13670;2018062714;    3;   0.0;   0;-999;eor
      13670;2018062715;    3;   0.0;   0;-999;eor
      13670;2018062716;    3;   0.0;   0;-999;eor
      13670;2018062717;    3;   0.0;   0;-999;eor
      13670;2018062718;    3;   0.0;   0;-999;eor
      13670;2018062719;    3;   0.0;   0;-999;eor
      13670;2018062720;    3;   0.0;   0;-999;eor
      13670;2018062721;    3;   0.0;   0;-999;eor
      13670;2018062722;    3;   0.0;   0;-999;eor
      13670;2018062723;    3;   0.0;   0;-999;eor
      13670;2018062800;    3;   0.0;   0;-999;eor
      13670;2018062801;    3;   0.0;   0;-999;eor
      13670;2018062802;    3;   0.0;   0;-999;eor
      13670;2018062803;    3;   0.0;   0;-999;eor
      13670;2018062804;    3;   0.0;   0;-999;eor
      13670;2018062805;    3;   0.0;   0;-999;eor
      13670;2018062806;    3;   0.0;   0;-999;eor
      13670;2018062807;    3;   0.0;   0;-999;eor
      13670;2018062808;    3;   0.0;   0;-999;eor
      13670;2018062809;    3;   0.0;   0;-999;eor
      13670;2018062810;    3;   0.0;   0;-999;eor
      13670;2018062811;    3;   0.0;   0;-999;eor
      13670;2018062812;    3;   0.0;   0;-999;eor
      13670;2018062813;    3;   0.0;   0;-999;eor
      13670;2018062814;    3;   0.0;   0;-999;eor
      13670;2018062815;    3;   0.0;   0;-999;eor
      13670;2018062816;    3;   0.0;   0;-999;eor
      13670;2018062817;    3;   0.0;   0;-999;eor
      13670;2018062818;    3;   0.0;   0;-999;eor
      13670;2018062819;    3;   0.0;   0;-999;eor
      13670;2018062820;    3;   0.0;   0;-999;eor
      13670;2018062821;    3;   0.0;   0;-999;eor
      13670;2018062822;    3;   0.0;   0;-999;eor
      13670;2018062823;    3;   0.0;   0;-999;eor
      13670;2018062900;    3;   0.0;   0;-999;eor
      13670;2018062901;    3;   0.0;   0;-999;eor
      13670;2018062902;    3;   0.0;   0;-999;eor
      13670;2018062903;    3;   0.0;   0;-999;eor
      13670;2018062904;    3;   0.0;   0;-999;eor
      13670;2018062905;    3;   0.0;   0;-999;eor
      13670;2018062906;    3;   0.0;   0;-999;eor
      13670;2018062907;    3;   0.0;   0;-999;eor
      13670;2018062908;    3;   0.0;   0;-999;eor
      13670;2018062909;    3;   0.0;   0;-999;eor
      13670;2018062910;    3;   0.0;   0;-999;eor
      13670;2018062911;    3;   0.0;   0;-999;eor
      13670;2018062912;    3;   0.0;   0;-999;eor
      13670;2018062913;    3;   0.0;   0;-999;eor
      13670;2018062914;    3;   0.0;   0;-999;eor
      13670;2018062915;    3;   0.0;   0;-999;eor
      13670;2018062916;    3;   0.0;   0;-999;eor
      13670;2018062917;    3;   0.0;   0;-999;eor
      13670;2018062918;    3;   0.0;   0;-999;eor
      13670;2018062919;    3;   0.0;   0;-999;eor
      13670;2018062920;    3;   0.0;   0;-999;eor
      13670;2018062921;    3;   0.0;   0;-999;eor
      13670;2018062922;    3;   0.0;   0;-999;eor
      13670;2018062923;    3;   0.0;   0;-999;eor
      13670;2018063000;    3;   0.0;   0;-999;eor
      13670;2018063001;    3;   0.0;   0;-999;eor
      13670;2018063002;    3;   0.0;   0;-999;eor
      13670;2018063003;    3;   0.0;   0;-999;eor
      13670;2018063004;    3;   0.0;   0;-999;eor
      13670;2018063005;    3;   0.0;   0;-999;eor
      13670;2018063006;    3;   0.0;   0;-999;eor
      13670;2018063007;    3;   0.0;   0;-999;eor
      13670;2018063008;    3;   0.0;   0;-999;eor
      13670;2018063009;    3;   0.0;   0;-999;eor
      13670;2018063010;    3;   0.0;   0;-999;eor
      13670;2018063011;    3;   0.0;   0;-999;eor
      13670;2018063012;    3;   0.0;   0;-999;eor
      13670;2018063013;    3;   0.0;   0;-999;eor
      13670;2018063014;    3;   0.0;   0;-999;eor
      13670;2018063015;    3;   0.0;   0;-999;eor
      13670;2018063016;    3;   0.0;   0;-999;eor
      13670;2018063017;    3;   0.0;   0;-999;eor
      13670;2018063018;    3;   0.0;   0;-999;eor
      13670;2018063019;    3;   0.0;   0;-999;eor
      13670;2018063020;    3;   0.0;   0;-999;eor
      13670;2018063021;    3;   0.0;   0;-999;eor
      13670;2018063022;    3;   0.0;   0;-999;eor
      13670;2018063023;    3;   0.0;   0;-999;eor
      13670;2018070100;    3;   0.0;   0;-999;eor
      13670;2018070101;    3;   0.0;   0;-999;eor
      13670;2018070102;    3;   0.0;   0;-999;eor
      13670;2018070103;    3;   0.0;   0;-999;eor
      13670;2018070104;    3;   0.0;   0;-999;eor
      13670;2018070105;    3;   0.0;   0;-999;eor
      13670;2018070106;    3;   0.0;   0;-999;eor
      13670;2018070107;    3;   0.0;   0;-999;eor
      13670;2018070108;    3;   0.0;   0;-999;eor
      13670;2018070109;    3;   0.0;   0;-999;eor
      13670;2018070110;    3;   0.0;   0;-999;eor
      13670;2018070111;    3;   0.0;   0;-999;eor
      13670;2018070112;    3;   0.0;   0;-999;eor
      13670;2018070113;    3;   0.0;   0;-999;eor
      13670;2018070114;    3;   0.0;   0;-999;eor
      13670;2018070115;    3;   0.0;   0;-999;eor
      13670;2018070116;    3;   0.0;   0;-999;eor
      13670;2018070117;    3;   0.0;   0;-999;eor
      13670;2018070118;    3;   0.0;   0;-999;eor
      13670;2018070119;    3;   0.0;   0;-999;eor
      13670;2018070120;    3;   0.0;   0;-999;eor
      13670;2018070121;    3;   0.0;   0;-999;eor
      13670;2018070122;    3;   0.0;   0;-999;eor
      13670;2018070123;    3;   0.0;   0;-999;eor
      13670;2018070200;    3;   0.0;   0;-999;eor
