station_id;station_name;lat;lon;altitude;from_date;to_date;fed_state
03525;Neukirchen bei Heiligen Blut;49.2584;12.9603;460;20030429;20190623;Bayern
03527;Neukirchen-Hauptschwenda;50.8923;9.4050;500;20040501;20190623;Hessen
03535;Neumarkt-Sankt Veit (Kläranlage);48.3657;12.5215;440;20060111;20190623;Bayern
03536;Neumarkt/Oberpfalz;49.2831;11.4528;420;20030429;20190623;Bayern
03538;Neumünster-Wasbek;54.0833;9.9333;20;19790101;19960419;Schleswig-Holstein
03540;Neunkirchen-Seelscheid-Krawinkel;50.8446;7.3720;195;20041101;20190623;Nordrhein-Westfalen
03545;Neunkirchen-Wellesweiler;49.3440;7.2297;236;20050301;20190623;Saarland
03552;Neuruppin;52.9037;12.8072;38;19750701;20190408;Brandenburg
03558;Neustadt am Rübenberge;52.5000;9.4941;41;20061201;20190623;Niedersachsen
03560;Neustadt, Bad;50.3039;10.1760;230;20040301;20190623;Bayern
03564;Neustadt-Glewe-Friedrichsmoor;53.4571;11.5687;35;20050201;20190623;Mecklenburg-Vorpommern
03571;Neustadt am Kulm-Filchendorf;49.8174;11.8638;452;20080301;20190623;Bayern
03572;Neustadt bei Coburg (Kläranlage);50.3198;11.1104;330;20060109;20190623;Bayern
03575;Neustadt/Weinstraße;49.3570;8.1405;163;19490616;19830110;Rheinland-Pfalz
03584;Newel;49.8135;6.5858;365;20040701;20190623;Rheinland-Pfalz
03589;Nidderau-Erbstadt;50.2741;8.8653;162;20040601;20190623;Hessen
03591;Nideggen-Schmidt;50.6743;6.4240;350;20040601;20190623;Nordrhein-Westfalen
03602;Oberstadtfeld;50.1749;6.7700;421;20051001;20190623;Rheinland-Pfalz
03603;Niederstetten;49.3895;9.9667;459;19930301;20190623;Baden-Württemberg
03607;Loiching;48.6106;12.4143;416;20041001;20190623;Bayern
03612;Nienburg;52.6711;9.2229;25;20070401;20190623;Niedersachsen
03616;Hachenburg/Westerwaldkreis;50.6603;7.8050;322;20081105;20190623;Rheinland-Pfalz
03617;Nittenau-Harting;49.1659;12.2788;430;20050101;20190623;Bayern
03621;Reimlingen;48.8253;10.5067;435;20060101;20190623;Bayern
03623;Nörvenich (Flugplatz);50.8294;6.6602;111;19790101;20190623;Nordrhein-Westfalen
03625;Nohfelden-Gonnesweiler;49.5568;7.0716;403;20040901;20190623;Saarland
03631;Norderney;53.7123;7.1519;12;19490101;20190623;Niedersachsen
03639;Nordholz (Flugplatz);53.7647;8.6583;25;19790101;20190623;Niedersachsen
03650;Northeim-Imbshausen;51.7630;10.0416;212;20041201;20190623;Niedersachsen
03659;Nürburg;50.3391;6.9501;627;19490101;19950306;Rheinland-Pfalz
03660;Nürburg-Barweiler;50.3601;6.8697;485;19950306;20190623;Rheinland-Pfalz
03667;Nürnberg-Netzstall;49.4258;11.2538;368;20050301;20190623;Bayern
03668;Nürnberg;49.5030;11.0549;314;19490101;20190623;Bayern
03677;Oberammergau;47.6029;11.0607;835;20040901;20190623;Bayern
03679;Kiefersfelden-Gach;47.6187;12.1665;518;20061101;20190623;Bayern
03681;Oberaurach-Fatschenbrunn;49.9185;10.5963;426;20060104;20190623;Bayern
03690;Oberharmersbach;48.3862;8.1426;372;20081103;20190623;Baden-Württemberg
03700;Oberleichtersbach-Modlos;50.2662;9.7728;470;20051101;20190623;Bayern
03704;Oberndorf/Neckar;48.2851;8.5754;516;20081103;20190623;Baden-Württemberg
03714;Oberreute;47.5538;9.9407;903;20040901;20190623;Bayern
03722;Oberschleißheim;48.2443;11.5528;484;20050101;20190623;Bayern
03729;Oberstaufen-Thalkirchdorf;47.5577;10.0938;748;20050713;20190623;Bayern
03730;Oberstdorf;47.3986;10.2760;806;19490101;20190623;Bayern
03733;Oberstenfeld-Prevorst;49.0495;9.3923;468;20081103;20161102;Baden-Württemberg
03734;Obersulm-Willsbach;49.1280;9.3525;230;20040701;20190623;Baden-Württemberg
03739;Oberviechtach;49.4521;12.4366;596;20050301;20190623;Bayern
03740;Lohmen/Sachsen;50.9933;13.9808;195;20080401;20190623;Sachsen
03761;Öhringen;49.2070;9.5175;276;19490101;20190623;Baden-Württemberg
03775;Offenbach/Main (Zentrallabor);50.1029;8.7468;100;19580101;20010816;Hessen
03791;Oldenburg;53.1763;8.1824;11;19790101;20121001;Niedersachsen
03795;Olfen;51.7066;7.3564;49;20041201;20190623;Nordrhein-Westfalen
03802;Oppenau;48.4765;8.1624;315;20081103;20161102;Baden-Württemberg
03811;Oschatz;51.2960;13.0928;150;19830103;20190623;Sachsen
03815;Osnabrück;52.2553;8.0534;95;19490101;20101130;Niedersachsen
03820;Ostercappeln-Schwagstorf;52.3657;8.2013;52;20071101;20190623;Niedersachsen
03821;Osterfeld;51.0873;11.9292;246;19900611;20190623;Sachsen-Anhalt
03836;Ostheim v.d. Rhön;50.4538;10.2211;312;20060301;20190623;Bayern
03844;Ottenstein;51.9473;9.3999;295;20090701;20190623;Niedersachsen
03848;Ottersberg-Otterstedt;53.1403;9.1517;17;20050901;20190623;Niedersachsen
03849;Ottobeuren;47.9302;10.3099;665;20050301;20190623;Bayern
03853;Ovelgönne;53.3819;8.4493;2;20041101;20190623;Niedersachsen
03857;Oy-Mittelberg-Petersthal;47.6362;10.3892;885;20050101;20190623;Bayern
03868;Papenburg-Weißenburg;53.0802;7.3845;1;19790101;19900403;Niedersachsen
03873;Parow (Flugplatz);54.3667;13.0833;4;19911101;19960227;Mecklenburg-Vorpommern
03875;Parsberg/Oberpfalz-Eglwang;49.1510;11.6896;549;20050101;20190623;Bayern
03879;Passau-Oberhaus;48.5779;13.4694;409;19490101;19970103;Bayern
03881;Passow;53.1420;14.1075;12;20041101;20190623;Brandenburg
03886;Pegnitz (Kläranlage);49.7408;11.5553;420;20060112;20190623;Bayern
03897;Pelzerhaken;54.0893;10.8773;2;19840912;20190623;Schleswig-Holstein
03904;Perl-Nennig;49.5354;6.3789;152;20040901;20190623;Saarland
03906;Perleberg;53.0952;11.8603;40;20040501;20190623;Brandenburg
03911;Petersberg-Marbach;50.6175;9.7250;305;20040701;20190623;Hessen
03913;Petershagen;52.3817;9.0176;43;20040701;20190623;Nordrhein-Westfalen
03919;Pfarrkirchen;48.4252;12.9923;378;20040901;20190623;Bayern
03921;Pferdsfeld;49.8500;7.6000;396;19790101;19970528;Rheinland-Pfalz
03925;Pforzheim-Ispringen;48.9329;8.6973;333;20050901;20190623;Baden-Württemberg
03927;Pfullendorf;47.9344;9.2869;630;20040701;20190623;Baden-Württemberg
03939;Pirmasens;49.1912;7.5879;385;20041001;20190623;Rheinland-Pfalz
03945;Plau am See;53.4585;12.2417;66;20050301;20190623;Mecklenburg-Vorpommern
03946;Plauen;50.4819;12.1300;386;19750701;20190623;Sachsen
03948;Plech;49.6490;11.4686;443;20040901;20190623;Bayern
03950;Pleinfeld-Mandlesmühle;49.1248;10.9731;380;20030418;20190623;Bayern
03960;Pocking;48.3952;13.3140;323;20040901;20190623;Bayern
03965;Süderholz-Neuendorf;54.1034;13.1533;5;20071201;20190623;Mecklenburg-Vorpommern
03967;Pohlitz;52.1836;14.5748;70;20050401;20190623;Brandenburg
03969;Polch, Kr. Mayen-Koblenz;50.3051;7.3108;235;20081105;20190623;Rheinland-Pfalz
03972;Polsingen-Döckingen;48.9343;10.7586;510;20021101;20190623;Bayern
03975;Pommelsbrunn-Mittelburg;49.4777;11.5357;522;20050301;20190623;Bayern
03987;Potsdam;52.3813;13.0622;81;19750701;20190623;Brandenburg
03997;Preschen (Flugplatz);51.6667;14.6333;100;19911101;19941230;Brandenburg
03999;Pressath-Mühlberg;49.7845;12.0329;595;20041101;20190623;Bayern
04000;Presseck;50.2277;11.5486;640;20030428;20190623;Bayern
04016;Prosselsheim-Seligenstadt;49.8526;10.1006;284;20050301;20190623;Bayern
04017;Prüm-Watzerath;50.1807;6.3509;386;20021101;20190623;Rheinland-Pfalz
04023;Pulsnitz;51.2007;14.0207;270;20100416;20190623;Sachsen
04024;Putbus;54.3643;13.4771;40;19900611;20190623;Mecklenburg-Vorpommern
04026;Puttgarden;54.5000;11.2167;1;19860301;19960709;Schleswig-Holstein
04032;Quedlinburg;51.7953;11.1320;142;20061201;20190623;Sachsen-Anhalt
04036;Querfurt-Mühle Lodersleben;51.3895;11.5412;204;20070301;20190623;Sachsen-Anhalt
04039;Quickborn;53.7331;9.8776;11;19950129;20190623;Schleswig-Holstein
04052;Kemberg-Radis;51.7556;12.5103;94;20071201;20190623;Sachsen-Anhalt
04063;Rahden-Kleinendorf;52.4461;8.5906;41;20030701;20190623;Nordrhein-Westfalen
04065;Rain am Lech-Wallerdorf;48.6192;11.0059;462;20040701;20190623;Bayern
04078;Rastede;53.2427;8.2237;16;20051201;20190623;Niedersachsen
04080;Rathebur;53.7409;13.7906;10;20050901;20190623;Mecklenburg-Vorpommern
04090;Raunheim;50.0056;8.4291;89;20050801;20190623;Hessen
04094;Weingarten, Kr. Ravensburg;47.8062;9.6206;440;20040601;20190623;Baden-Württemberg
04101;Redefin;53.3469;11.1992;16;20040801;20190623;Mecklenburg-Vorpommern
04104;Regensburg;49.0425;12.1019;365;19490101;20190623;Bayern
04109;Rehau;50.2214;12.0276;587;20041001;20190615;Bayern
04112;Rehburg-Loccum;52.4396;9.1335;60;20061201;20190623;Niedersachsen
04127;Reichshof-Eckenhagen;50.9906;7.6958;350;20050101;20190623;Nordrhein-Westfalen
04132;Reinhardshagen-Vaake;51.4841;9.6121;115;20021101;20190623;Hessen
04134;Reinheim;49.8244;8.8237;165;20021101;20181101;Hessen
04135;Reinholterode;51.4248;10.1898;336;20070601;20190623;Thüringen
04150;Reken-Groß Reken;51.8118;7.0907;59;20051201;20190623;Nordrhein-Westfalen
04154;Remscheid-Lennep;51.1800;7.2505;345;20110201;20180701;Nordrhein-Westfalen
04159;Tagmersheim-Blossenau;48.8104;10.9359;522;20041201;20190623;Bayern
04160;Renningen-Ihinger Hof;48.7425;8.9240;478;20040701;20190623;Baden-Württemberg
04167;Rhaunen;49.8633;7.3378;370;20090914;20130711;Rheinland-Pfalz
04169;Rheinau-Memprechtshofen;48.6703;7.9939;131;20021101;20190623;Baden-Württemberg
04174;Rheine-Bentlage;52.2887;7.3866;40;19930228;20171220;Nordrhein-Westfalen
04175;Rheinfelden;47.5590;7.7721;282;20040601;20190623;Baden-Württemberg
04177;Rheinstetten;48.9726;8.3301;116;20081101;20190623;Baden-Württemberg
04185;Riedenburg;48.9557;11.7278;363;20040901;20190623;Bayern
04189;Altheim, Kreis Biberach;48.1479;9.4596;533;20040801;20190623;Baden-Württemberg
04190;Riedlingen (A);48.1667;9.5000;526;19790101;19940128;Baden-Württemberg
04211;Rippoldsau, Bad;48.4245;8.3303;493;20081103;20190623;Baden-Württemberg
04218;Rodach (Kläranlage);50.3313;10.7924;300;20040317;20190623;Bayern
04219;Rodder;50.3965;6.8568;512;20041001;20190623;Rheinland-Pfalz
04224;Roding-Neubäu;49.2412;12.4124;388;20050901;20190623;Bayern
04230;Rödermark-Ober-Roden;49.9832;8.8395;137;20021101;20190623;Hessen
04248;Rohr/Mittelfranken-Dechendorf;49.3082;10.9183;402;20021101;20190623;Bayern
04251;Oberstdorf-Rohrmoos;47.4069;10.1676;1067;20050714;20190623;Bayern
04261;Rosenheim;47.8754;12.1280;444;20060301;20190623;Bayern
04271;Rostock-Warnemünde;54.1803;12.0808;4;19750701;20190623;Mecklenburg-Vorpommern
04275;Rotenburg (Wümme);53.1288;9.3398;32;20041201;20190623;Niedersachsen
04280;Roth;49.2164;11.1036;386;19930301;20190623;Bayern
04281;Rothaargebirge;50.9304;8.1924;635;19911009;19911204;Nordrhein-Westfalen
04282;Rothemühl;53.5954;13.8121;23;20041001;20190623;Mecklenburg-Vorpommern
04287;Rothenburg ob der Tauber;49.3848;10.1732;415;20050101;20190623;Bayern
04288;Rothenfelde, Bad;52.1038;8.1808;95;20051201;20190623;Niedersachsen
04290;Rothenklempenow;53.5169;14.2044;14;20040901;20170418;Mecklenburg-Vorpommern
04294;Rottenburg-Kiebingen;48.4704;8.9687;360;20041026;20190623;Baden-Württemberg
04300;Rottweil;48.1814;8.6356;588;20040701;20190623;Baden-Württemberg
04301;Kreuznach, Bad;49.8502;7.8710;102;20050301;20190623;Rheinland-Pfalz
04303;Ruderting;48.6532;13.4233;395;20041001;20051001;Bayern
04308;Rüdesheim-Presberg;50.0517;7.8876;403;20021101;20190623;Hessen
04310;Rülzheim;49.1609;8.3009;105;20040701;20190623;Rheinland-Pfalz
04313;Rüthen;51.4966;8.4342;370;20040801;20190623;Nordrhein-Westfalen
04315;Baiersbronn-Ruhestein;48.5615;8.2229;916;20050901;20190623;Baden-Württemberg
04323;Ruppertsecken;49.6468;7.8837;461;20050301;20190623;Rheinland-Pfalz
04336;Saarbrücken-Ensheim;49.2128;7.1077;320;19490101;20190623;Saarland
04347;Sachsa, Bad;51.5909;10.5691;292;20150801;20190623;Niedersachsen
04349;Sachsenheim;48.9569;9.0710;248;20040601;20190623;Baden-Württemberg
04351;Säckingen, Bad (Bergseestr.);47.5582;7.9773;295;20081103;20190623;Baden-Württemberg
04352;Sagard;54.5160;13.5313;5;20070901;20190623;Mecklenburg-Vorpommern
04354;Saldenburg-Entschenreuth;48.7832;13.3146;456;20060101;20190623;Bayern
04367;Salzhemmendorf-Lauenstein;52.0781;9.5520;175;20090901;20190623;Niedersachsen
04368;Salzkotten;51.7098;8.5796;93;20041001;20190623;Nordrhein-Westfalen
04371;Salzuflen, Bad;52.1042;8.7521;135;19501001;20190623;Nordrhein-Westfalen
04374;Samerberg-Geisenkam;47.7774;12.2102;687;20040315;20190623;Bayern
04377;Sandberg;50.3517;10.0034;510;20050901;20190623;Bayern
04387;Sankt Englmar;49.0029;12.8237;810;20040801;20190623;Bayern
04393;Sankt Peter-Ording;54.3279;8.6031;5;19991201;20190623;Schleswig-Holstein
04400;Sassendorf, Bad-Beusingsen;51.5439;8.1808;171;20040801;20190623;Nordrhein-Westfalen
04405;Satrup;54.6854;9.6261;35;20060301;20190623;Schleswig-Holstein
04411;Schaafheim-Schlierbach;49.9195;8.9671;155;20040501;20190623;Hessen
04412;Schackensleben;52.1980;11.4218;95;20041101;20190623;Sachsen-Anhalt
04413;Schäftlarn-Kloster Schäftlarn;47.9767;11.4693;557;20041001;20190623;Bayern
04441;Scheyern;48.5025;11.4543;481;20040501;20190623;Bayern
04445;Wernigerode-Schierke;51.7658;10.6533;609;19900611;20190623;Sachsen-Anhalt
04464;Schleiz;50.5679;11.8041;501;19900611;20190623;Thüringen
04466;Schleswig;54.5275;9.5487;43;19510312;20190623;Schleswig-Holstein
04469;Schleusingen;50.5071;10.7620;399;20060801;20190623;Thüringen
04480;Schlüchtern-Herolz;50.3447;9.5534;230;20040901;20190623;Hessen
04485;Schmalkalden, Kurort;50.7250;10.4539;296;20050201;20170301;Thüringen
04488;Schmallenberg-Sellinghausen;51.2127;8.2672;443;20060801;20190623;Nordrhein-Westfalen
04490;Schmelz-Hüttersdorf;49.4149;6.8360;223;20040701;20190623;Saarland
04493;Schmidgaden;49.4117;12.0760;416;20050401;20190623;Bayern
04494;Schmidmühlen;49.2806;11.9140;453;20050201;20190623;Bayern
04501;Schmücke;50.6546;10.7693;937;19780701;20190623;Thüringen
04508;Schneifelforsthaus;50.2968;6.4194;649;20040801;20190623;Rheinland-Pfalz
04546;Schönsee-Dietersdorf;49.5272;12.5703;685;20041101;20190623;Bayern
04548;Selb/Oberfranken-Lauterbach;50.2046;12.1435;609;20070701;20190608;Bayern
04555;Schollene;52.6630;12.1812;29;20061001;20190623;Sachsen-Anhalt
04559;Schorndorf-Knöbling;49.1643;12.6175;399;20050501;20190623;Bayern
04560;Schotten;50.4925;9.1226;265;20050201;20190623;Hessen
04566;Schrepkow;52.9738;12.1115;46;20040501;20130901;Brandenburg
04567;Schrobenhausen;48.5539;11.2847;414;20040601;20190623;Bayern
04579;Schwabmünchen;48.2008;10.7293;538;20030429;20190623;Bayern
04592;Schwandorf;49.3278;12.0870;356;20051201;20190623;Bayern
04594;Schwanewede-Neuenkirchen;53.2338;8.5115;1;20051201;20190623;Niedersachsen
04599;Wendelstein-Kleinschwarzenlohe;49.3425;11.1077;331;20050101;20190623;Bayern
04600;Schwarme;52.9081;9.0453;12;20050701;20190623;Niedersachsen
04601;Essel;52.6797;9.6524;28;20070801;20190623;Niedersachsen
04602;Schwartau,Bad -Groß Parin;53.9385;10.6983;26;20081201;20190623;Schleswig-Holstein
04603;Schwarzach/Main (Klärwerk);49.7975;10.2191;188;20040316;20190623;Bayern
04605;Schwarzburg;50.6441;11.1936;277;20041101;20190623;Thüringen
04617;Obere Firstalm/Schlierseer Berge;47.6699;11.8544;1369;20061101;20190623;Bayern
04618;Schwarzholz;52.7470;11.9792;30;20041101;20190623;Sachsen-Anhalt
04623;Schwenningen, Kreis Sigmaringen;48.1043;8.9958;835;20050614;20190623;Baden-Württemberg
04625;Schwerin;53.6425;11.3872;59;19750701;20190623;Mecklenburg-Vorpommern
04629;Schwesing;54.5166;9.1420;37;19790101;19991130;Schleswig-Holstein
04637;Staaken;52.5404;13.1243;31;20080801;20190623;Brandenburg
04641;Seeg (Kläranlage);47.6711;10.6271;802;20060118;20190623;Bayern
04642;Seehausen;52.8911;11.7297;21;19770420;20190623;Sachsen-Anhalt
04650;Seesbach, Kr. Bad Kreuznach;49.8417;7.5541;344;20081105;20190623;Rheinland-Pfalz
04651;Seesen;51.9040;10.1885;186;20041101;20190623;Niedersachsen
04655;Seewald-Besenfeld;48.6000;8.4333;804;20081103;20111130;Baden-Württemberg
04666;Köhn;54.3444;10.4581;40;20050601;20190623;Schleswig-Holstein
04672;Selters, Westerwaldkreis;50.5218;7.7375;239;20081105;20190623;Rheinland-Pfalz
04683;Fürstenau;52.5160;7.6762;46;20120401;20190623;Niedersachsen
04692;Siegen (Kläranlage);50.8534;7.9966;229;20080301;20181201;Nordrhein-Westfalen
04694;Siegenburg (Kläranlage);48.7629;11.8430;380;20060113;20190623;Bayern
04702;Sigmaringen (Flugplatz);48.1000;9.2500;645;19950105;20071115;Baden-Württemberg
04703;Sigmaringen-Laiz;48.0719;9.1942;580;20021101;20190623;Baden-Württemberg
04704;Sigmarszell-Zeisertsweiler;47.5776;9.7404;507;20050501;20190623;Bayern
04706;Simbach/Inn;48.2719;13.0273;360;20050301;20190623;Bayern
04709;Simmern-Wahlbach;49.9996;7.5981;445;20111101;20190623;Rheinland-Pfalz
04710;Simmersfeld;48.6190;8.5244;720;20070501;20170201;Baden-Württemberg
04712;Simonswald-Obersimonswald;48.0821;8.0919;419;20060619;20190623;Baden-Württemberg
04719;Sinsheim;49.2447;8.8787;169;19790101;20070828;Baden-Württemberg
04741;Solingen-Hohenscheid;51.1400;7.0930;152;20041201;20190623;Nordrhein-Westfalen
04745;Soltau;52.9604;9.7930;75;19580601;20190623;Niedersachsen
04748;Sondershausen;51.3520;10.9059;221;20041101;20110101;Thüringen
04752;Sonneberg-Neufang;50.3746;11.1828;626;19750701;20080701;Thüringen
04755;Sonnen;48.6819;13.7351;847;20041101;20190623;Bayern
04760;Sonthofen (Flussmeisterstelle);47.5219;10.2613;730;20060109;20190623;Bayern
04763;Sontra;51.0607;9.9266;265;20041001;20190623;Hessen
04790;Springe;52.2054;9.5668;98;20060301;20190623;Niedersachsen
04801;Stadelhofen;50.0070;11.2052;460;20031009;20190623;Bayern
04803;Butjadingen-Inte;53.4926;8.3768;1;20090901;20190430;Niedersachsen
04816;Stallwang;49.0568;12.6395;390;20041007;20190623;Bayern
04818;Stammbach-Querenbach;50.1531;11.7403;598;20041001;20190623;Bayern
04827;Grassau;47.7941;12.4860;540;20031030;20190623;Bayern
04841;Steinau, Kr. Cuxhaven;53.6946;8.8735;1;20040701;20190623;Niedersachsen
04849;Steinfurt-Burgsteinfurt;52.1173;7.3411;64;20050601;20190623;Nordrhein-Westfalen
04850;Steingaden-Lauterbach;47.7112;10.8758;782;20100101;20190623;Bayern
04857;Mittelnkirchen-Hohenfelde;53.5534;9.6097;1;20040901;20190623;Niedersachsen
04858;Steinkirchen-Hofstarring;48.3773;12.0927;485;20040317;20190623;Bayern
04878;Oberharz am Brocken-Stiege;51.6646;10.8811;504;20050201;20190623;Sachsen-Anhalt
04881;Stockach;47.8591;9.0152;532;20041110;20190623;Baden-Württemberg
04883;Frankenfeld-Hedern;52.7659;9.4046;18;20051001;20190623;Niedersachsen
04887;Stötten;48.6657;9.8646;734;19490101;20190623;Baden-Württemberg
04896;Wagersrott;54.6654;9.8050;40;20050701;20190623;Schleswig-Holstein
04911;Straubing;48.8275;12.5598;350;19870504;20190623;Bayern
04912;Strausberg;52.5884;13.9289;81;20060701;20190623;Brandenburg
04920;Beverstedt;53.4252;8.8040;3;20090901;20190623;Niedersachsen
04926;Stuttgart (Neckartal);48.7896;9.2167;224;20021101;20130514;Baden-Württemberg
04927;Stuttgart-Stadt;48.7693;9.1814;286;19490101;19840730;Baden-Württemberg
04928;Stuttgart (Schnarrenberg);48.8281;9.2000;314;19840807;20190623;Baden-Württemberg
04931;Stuttgart-Echterdingen;48.6883;9.2235;371;19490101;20190623;Baden-Württemberg
04946;Schweitenkirchen-Sünzhausen;48.5151;11.6542;499;20040601;20190623;Bayern
04950;Suhl;50.6171;10.6587;505;19920316;19920821;Thüringen
04958;Sulzdorf an der Lederhecke;50.2419;10.5670;332;20050301;20190623;Bayern
04978;Tann/Rhön;50.6390;10.0228;395;20021101;20190623;Hessen
04982;Tannenberg;50.6074;12.9390;532;20041101;20190623;Sachsen
04984;Hohenreinkendorf;53.2252;14.3300;46;20041101;20190623;Brandenburg
04997;Starkenberg-Tegkwitz;50.9771;12.3419;196;20050301;20190623;Thüringen
05000;Teisendorf;47.8526;12.8282;498;20050201;20190623;Bayern
05002;Teisnach;49.0426;12.9942;400;20060111;20190623;Bayern
05009;Teterow;53.7610;12.5574;38;19750701;20190623;Mecklenburg-Vorpommern
05013;Teublitz (Kläranlage);49.2187;12.0624;350;20070712;20190623;Bayern
05014;Worpswede-Hüttenbusch;53.2758;8.9857;7;20040701;20190623;Niedersachsen
05017;Teuschnitz;50.4002;11.3889;633;20051101;20190623;Bayern
05023;Thalmässing;49.0871;11.2236;417;20021101;20190623;Bayern
05029;Tholey;49.4738;7.0386;386;19490101;20190623;Saarland
05034;Thurnau-Tannfeld;49.9842;11.4008;513;20060301;20190623;Bayern
05036;Treffelstein-Witzelsmühle;49.4038;12.6062;470;20060106;20190623;Bayern
05046;Tirschenreuth-Lodermühl;49.8576;12.3542;500;20080301;20190623;Bayern
05047;Titisee-Neustadt-Langenordnach;47.9394;8.1933;870;20081103;20101215;Baden-Württemberg
05055;Tittmoning;48.0669;12.7634;382;20040317;20190623;Bayern
05057;Haale;54.1695;9.5559;26;20050801;20190623;Schleswig-Holstein
05058;Sprenge;53.6893;10.3657;55;20051201;20190623;Schleswig-Holstein
05059;Todtmoos;47.7280;7.9988;781;20041028;20190623;Baden-Württemberg
05063;Tölz, Bad;47.7566;11.5819;724;19490101;19750327;Bayern
05064;Tönisvorst;51.2897;6.4437;37;20041201;20190623;Nordrhein-Westfalen
05084;Südeichsfeld-Wendehausen;51.1594;10.2473;290;20070201;20190623;Thüringen
05086;Trendelburg;51.5776;9.4335;133;20021101;20190623;Hessen
05097;Tribsees;54.0661;12.7675;10;20050101;20190623;Mecklenburg-Vorpommern
05099;Trier-Zewen;49.7326;6.6131;132;20080601;20190623;Rheinland-Pfalz
05100;Trier-Petrisberg;49.7479;6.6582;265;19490101;20190623;Rheinland-Pfalz
05103;Trippstadt-Neuhof;49.3544;7.7948;348;20100801;20190623;Rheinland-Pfalz
05109;Trollenhagen;53.5997;13.3039;69;19911101;20190623;Mecklenburg-Vorpommern
05111;Trostberg;48.0311;12.5396;559;20060401;20190623;Bayern
05123;Tüßling;48.2080;12.6296;417;20040901;20190623;Bayern
05132;Twist-Hebelermeer;52.7432;7.0750;19;20050901;20190623;Niedersachsen
05133;Twistetal-Mühlhausen;51.3344;8.9132;295;20040901;20190623;Hessen
05142;Ueckermünde;53.7444;14.0697;1;19750701;20190623;Mecklenburg-Vorpommern
05146;Uelzen;52.9414;10.5289;50;20040601;20190623;Niedersachsen
05148;Uetze;52.4588;10.1888;60;20060701;20190430;Niedersachsen
05149;Gollhofen;49.5741;10.1916;308;20050101;20190623;Bayern
05155;Ulm;48.3837;9.9524;567;19490101;20140901;Baden-Württemberg
05158;Ummendorf;52.1601;11.1759;162;19900611;20190623;Sachsen-Anhalt
05161;Untergriesbach-Glotzing;48.5598;13.7494;575;20040901;20190623;Bayern
05162;Untergriesbach-Schaibing;48.5996;13.6458;495;20050101;20190623;Bayern
05169;Kraftisried;47.7674;10.4605;831;20041201;20190623;Bayern
05171;Unterwössen-Hinterwössen;47.7105;12.4652;647;20040315;20171115;Bayern
05174;Urach, Bad;48.4951;9.4003;471;20081103;20190623;Baden-Württemberg
05187;Utting-Achselschwang;48.0347;11.0527;591;20030917;20190623;Bayern
05206;Vellberg-Kleinaltdorf;49.1175;9.8972;396;20081103;20161111;Baden-Württemberg
05209;Verden-Dauelsen;52.9586;9.2269;21;20040901;20190623;Niedersachsen
05225;Vilbel, Bad-Dortelweil;50.2135;8.7453;125;20040501;20190623;Hessen
05227;Vilgertshofen-Pflugdorf;47.9688;10.9156;685;20041101;20190623;Bayern
05229;Villingen-Schwenningen;48.0453;8.4608;720;20040801;20190623;Baden-Württemberg
05230;Vilsbiburg;48.4527;12.3382;461;20041001;20190623;Bayern
05240;Vöhl-Buchenberg;51.1598;8.8740;380;20040701;20190623;Hessen
05262;Waakirchen-Demmelberg;47.7564;11.6928;814;20041001;20190623;Bayern
05263;Wabern-Hebel;51.0670;9.3821;203;20040701;20190623;Hessen
05275;Waghäusel-Kirrlach;49.2445;8.5374;105;20040601;20190623;Baden-Württemberg
05276;Waging am See;47.9237;12.7558;475;20050401;20190623;Bayern
05277;Wahlen;50.8119;9.1280;349;19790105;20090630;Hessen
05279;Wahlsburg-Lippoldsberg;51.6194;9.5749;176;20040901;20190623;Hessen
05280;Wittenborn;53.9224;10.2267;35;20070301;20190623;Schleswig-Holstein
05285;Waidhaus-Pfrentsch;49.6180;12.4895;499;20041101;20190623;Bayern
05294;Waldbrunn-Lahr;50.5121;8.1326;280;20050901;20190623;Hessen
05297;Waldeck-Alraft;51.2428;8.9714;300;20041001;20190623;Hessen
05300;Waldems-Reinborn;50.2596;8.3607;380;20040701;20190623;Hessen
05303;Waldershof-Schafbruck;49.9360;12.0935;723;20040901;20190623;Bayern
05335;Waltershausen;50.8963;10.5484;348;20060801;20190623;Thüringen
05347;Warburg;51.5040;9.1118;236;19790101;20190623;Nordrhein-Westfalen
05349;Waren (Müritz);53.5196;12.6654;73;19940610;20190623;Mecklenburg-Vorpommern
05360;Warstein-Hirschberg;51.4319;8.2665;331;20070701;20190623;Nordrhein-Westfalen
05371;Wasserkuppe;50.4973;9.9428;921;19490101;20190623;Hessen
05374;Wassertrüdingen (Kläranlage);49.0340;10.6031;420;20060107;20190623;Bayern
05382;Wedemark-Elze;52.5883;9.7386;39;20060501;20190623;Niedersachsen
05395;Harth-Pöllnitz Neundorf;50.7676;11.9810;340;20061101;20190623;Thüringen
05397;Weiden;49.6663;12.1845;440;19490101;20190623;Bayern
05401;Weiding, Kreis Cham-Dalking;49.2717;12.7451;425;20050101;20190623;Bayern
05404;Weihenstephan-Dürnast;48.4025;11.6946;477;19940328;20190623;Bayern
05405;Weihenzell-Grüb;49.3376;10.6060;474;20040701;20190623;Bayern
05416;Weilmünster;50.4284;8.3806;183;20100801;20190623;Hessen
05419;Weimar;50.9751;11.3076;264;19930329;20070630;Thüringen
